epoch,train_loss,valid_loss,MSE,PSNR,l1,feat_0,feat_1,feat_2,gram_0,gram_1,gram_2,time
26,0.47666603326797485,0.538044810295105,0.0014999479753896594,28.587709426879883,0.018838999792933464,0.09016651660203934,0.09017840772867203,0.09219256788492203,0.07634972035884857,0.07963690906763077,0.0906817689538002,06:05
27,0.4835768938064575,0.5440838932991028,0.0014739027246832848,28.61917495727539,0.01898087002336979,0.0920783057808876,0.09169520437717438,0.09280569106340408,0.07595322281122208,0.08161855489015579,0.09095210582017899,06:04
28,0.4715081453323364,0.536937415599823,0.0014932366320863366,28.64547348022461,0.018766051158308983,0.09067249298095703,0.09010012447834015,0.09201375395059586,0.0756738930940628,0.07931444048881531,0.09039659053087234,06:13
29,0.46838125586509705,0.5284713506698608,0.0014385305112227798,28.777408599853516,0.01824812777340412,0.0900794044137001,0.08925938606262207,0.09144268184900284,0.07229714095592499,0.0770343616604805,0.09011046588420868,06:07
30,0.4584110975265503,0.5301713347434998,0.0014504314167425036,28.724843978881836,0.01835314929485321,0.09007254987955093,0.08929571509361267,0.09147175401449203,0.07300348579883575,0.07785259932279587,0.09012187272310257,06:04
31,0.4631091058254242,0.5311262607574463,0.0014280884061008692,28.792402267456055,0.018320949748158455,0.09021277725696564,0.08960266411304474,0.09182458370923996,0.0733703225851059,0.07747338712215424,0.09032172709703445,06:08
32,0.4626842737197876,0.5321698784828186,0.0014758992474526167,28.6530818939209,0.018554460257291794,0.08954183757305145,0.08933431655168533,0.09132768213748932,0.07457461953163147,0.07877318561077118,0.0900636538863182,06:09
33,0.4626683294773102,0.5324981808662415,0.001428027986548841,28.783594131469727,0.01841977797448635,0.09048324823379517,0.08974084258079529,0.09194439649581909,0.07358388602733612,0.07792935520410538,0.09039661288261414,06:28
34,0.45882707834243774,0.5294698476791382,0.0014324799412861466,28.77104949951172,0.018318133428692818,0.09011119604110718,0.08922849595546722,0.09133187681436539,0.07276422530412674,0.07772080600261688,0.08999529480934143,06:13
35,0.4564201533794403,0.5303817391395569,0.0014705270295962691,28.670713424682617,0.018360568210482597,0.08933382481336594,0.08892352879047394,0.09160306304693222,0.07401348650455475,0.0778028666973114,0.09034424275159836,06:10
36,0.45297154784202576,0.5286810994148254,0.0014366599498316646,28.761194229125977,0.018267661333084106,0.09010586887598038,0.08939201384782791,0.09151341021060944,0.07186505198478699,0.07745231688022614,0.09008480608463287,06:13
37,0.4513072967529297,0.5309582352638245,0.00149175722617656,28.62856674194336,0.018551930785179138,0.08916942030191422,0.08893466740846634,0.09130099415779114,0.07484413683414459,0.07820982486009598,0.08994720131158829,06:06
38,0.44156667590141296,0.5300791263580322,0.0014336906606331468,28.76706886291504,0.018312375992536545,0.08988145738840103,0.08922119438648224,0.09134984016418457,0.07365435361862183,0.07770846784114838,0.08995144069194794,06:04
39,0.45043039321899414,0.5335723757743835,0.001519885379821062,28.54807472229004,0.01852286420762539,0.08910506963729858,0.08892151713371277,0.09127730131149292,0.07599662989377975,0.07967352867126465,0.09007539600133896,06:06
40,0.4433295428752899,0.5299283266067505,0.0014255058486014605,28.786785125732422,0.018405992537736893,0.09014412760734558,0.08920561522245407,0.09177157282829285,0.0727960541844368,0.0771503821015358,0.09045477211475372,06:06
41,0.4470325708389282,0.5278656482696533,0.001444423571228981,28.73991584777832,0.01834307610988617,0.08938197791576385,0.08879101276397705,0.09153789281845093,0.0724879652261734,0.07706589251756668,0.09025765210390091,06:11
42,0.44313567876815796,0.5259554982185364,0.001441208296455443,28.764995574951172,0.018157748505473137,0.08917360752820969,0.08848639577627182,0.09116983413696289,0.07221433520317078,0.07678878307342529,0.08996495604515076,06:12
43,0.4387868344783783,0.5261136889457703,0.001451576710678637,28.721712112426758,0.018276607617735863,0.08938298374414444,0.08867988735437393,0.09142079204320908,0.07165846228599548,0.07662484049797058,0.09006999433040619,06:12
44,0.43606826663017273,0.5310062766075134,0.001449277624487877,28.736961364746094,0.01818940043449402,0.08957871049642563,0.0890553891658783,0.09157872200012207,0.07438518106937408,0.07809280604124069,0.09012621641159058,06:12
45,0.4330101013183594,0.5278933048248291,0.0014682102482765913,28.689716339111328,0.01825120486319065,0.08940478414297104,0.08884013444185257,0.09159168601036072,0.0723390206694603,0.0771200880408287,0.09034638106822968,06:11
46,0.43275168538093567,0.5272586941719055,0.0014436185592785478,28.751972198486328,0.01820026896893978,0.08978965878486633,0.08909432590007782,0.0918818935751915,0.0713057890534401,0.07652929425239563,0.09045754373073578,06:06
47,0.4302791953086853,0.5263526439666748,0.001405168091878295,28.857837677001953,0.018091829493641853,0.08969523012638092,0.0888877585530281,0.09140016883611679,0.07187575101852417,0.0763845294713974,0.09001735597848892,06:04
48,0.423069566488266,0.5300769805908203,0.0014973478391766548,28.605941772460938,0.01847807504236698,0.08916029334068298,0.08896089345216751,0.09170148521661758,0.07372309267520905,0.07769861817359924,0.09035463631153107,06:06
49,0.4228307902812958,0.526748538017273,0.0014047074364498258,28.8573055267334,0.018085848540067673,0.08981449902057648,0.08898851275444031,0.09173569083213806,0.07137922197580338,0.07640007883310318,0.09034458547830582,06:13
50,0.4282246530056,0.5270284414291382,0.001419770997017622,28.806224822998047,0.018168821930885315,0.09028901159763336,0.08935636281967163,0.09190276265144348,0.07070030272006989,0.07628057897090912,0.09033045917749405,06:13
51,0.41829273104667664,0.5251444578170776,0.0014269751263782382,28.796030044555664,0.018102198839187622,0.08938145637512207,0.08863677084445953,0.09150901436805725,0.07115083932876587,0.07607565820217133,0.09028877317905426,06:11
52,0.42008665204048157,0.5262484550476074,0.0014393297024071217,28.764270782470703,0.018120432272553444,0.08956007659435272,0.08882109820842743,0.09176936745643616,0.07121476531028748,0.07617741823196411,0.09058509021997452,06:14
53,0.41907817125320435,0.5285584330558777,0.0014378867344930768,28.76059913635254,0.018191052600741386,0.08955620229244232,0.08906064182519913,0.09147801250219345,0.07285317033529282,0.07730447500944138,0.09011470526456833,06:14
54,0.4189581573009491,0.5252186059951782,0.0014209719374775887,28.81221580505371,0.018109362572431564,0.08979570865631104,0.08884961903095245,0.09159620106220245,0.07073239982128143,0.07587741315364838,0.0902576893568039,06:13
55,0.4111468195915222,0.527924120426178,0.0014249107334762812,28.795358657836914,0.01825062371790409,0.09021056443452835,0.08934907615184784,0.0921044871211052,0.0709494799375534,0.07640932500362396,0.09065059572458267,06:13
56,0.40806400775909424,0.5272802114486694,0.0014836833579465747,28.645465850830078,0.018275411799550056,0.0889526978135109,0.08856255561113358,0.0915234237909317,0.07254671305418015,0.07705794274806976,0.09036144614219666,06:11
57,0.4158937931060791,0.5242034792900085,0.0014588182093575597,28.716575622558594,0.018115127459168434,0.08913081884384155,0.08840638399124146,0.09146496653556824,0.0707613155245781,0.07596757262945175,0.09035712480545044,06:14
58,0.4130930006504059,0.5240635871887207,0.0014329904224723577,28.785009384155273,0.018094202503561974,0.08940818905830383,0.08866564184427261,0.09177076816558838,0.07005216926336288,0.07553578913211823,0.09053675085306168,06:13
59,0.4154723584651947,0.5265540480613708,0.0014309543184936047,28.796754837036133,0.01814735122025013,0.08977846801280975,0.08893348276615143,0.09181489795446396,0.07101377844810486,0.07628783583641052,0.09057775884866714,06:09
60,0.40526139736175537,0.5272326469421387,0.0014312118291854858,28.783287048339844,0.018162472173571587,0.089741550385952,0.08898268640041351,0.09216291457414627,0.07119844108819962,0.0761260986328125,0.09085836261510849,06:05
61,0.40697377920150757,0.526614248752594,0.001451682299375534,28.732378005981445,0.01815945655107498,0.08929184824228287,0.08867290616035461,0.0917622298002243,0.07155947387218475,0.0765252634882927,0.0906430035829544,06:07
62,0.40472760796546936,0.5255445837974548,0.0014487439766526222,28.74555206298828,0.018097830936312675,0.08928558975458145,0.08863130211830139,0.09197359532117844,0.07070223242044449,0.07606561481952667,0.090788334608078,06:05
63,0.4032016694545746,0.5264872312545776,0.0014646651688963175,28.6907901763916,0.01825346052646637,0.08925916999578476,0.08872329443693161,0.09186998009681702,0.07127569615840912,0.07647139579057693,0.090634286403656,06:04
64,0.4007427394390106,0.5259181261062622,0.0014278460294008255,28.789981842041016,0.018061697483062744,0.08969690650701523,0.0888933315873146,0.09190618246793747,0.07070670276880264,0.0760536789894104,0.09059969335794449,06:05
65,0.4071638584136963,0.5262102484703064,0.0014389752177521586,28.767440795898438,0.01813138835132122,0.08958818018436432,0.08883878588676453,0.09182342886924744,0.07105041295289993,0.07617665827274323,0.09060133993625641,06:05
66,0.4049980044364929,0.5278030633926392,0.001449341420084238,28.742944717407227,0.01812472753226757,0.0894836038351059,0.08891186863183975,0.0922214612364769,0.0715283453464508,0.07648368924856186,0.09104929864406586,06:05
67,0.4064953923225403,0.5253441333770752,0.001427997020073235,28.799253463745117,0.018025899305939674,0.08937180042266846,0.08866656571626663,0.09184854477643967,0.07086387276649475,0.07591523230075836,0.09065210819244385,06:04
68,0.39915502071380615,0.5247094035148621,0.0014296614099293947,28.800016403198242,0.018035126850008965,0.08949006348848343,0.08867190778255463,0.09179680049419403,0.07031211256980896,0.07580170780420303,0.09060163795948029,06:04
69,0.39470595121383667,0.5256601572036743,0.0014298870228230953,28.793548583984375,0.018064778298139572,0.08956360071897507,0.08883924782276154,0.09189482778310776,0.07065700739622116,0.07599660009145737,0.09064388275146484,06:07
70,0.3966955840587616,0.5253626704216003,0.001424378133378923,28.80885887145996,0.01804620400071144,0.08962944149971008,0.08887656033039093,0.09204651415348053,0.07020491361618042,0.07571911066770554,0.09084006398916245,06:06
71,0.39703401923179626,0.525329053401947,0.0014442731626331806,28.755970001220703,0.01811361126601696,0.08938570320606232,0.08874183893203735,0.0920555517077446,0.07036139070987701,0.07583823055028915,0.09083268791437149,06:06
72,0.39873918890953064,0.5266860723495483,0.0014300375478342175,28.79104995727539,0.018091492354869843,0.08972873538732529,0.08893577009439468,0.0921216681599617,0.07084914296865463,0.0760960504412651,0.09086313843727112,06:03
73,0.3976334035396576,0.5254116654396057,0.001433672267012298,28.78656578063965,0.01807182841002941,0.08959892392158508,0.08883697539567947,0.09201819449663162,0.07031141221523285,0.07584268599748611,0.09073183685541153,06:03
74,0.3975604176521301,0.5263487696647644,0.0014331189449876547,28.790170669555664,0.01804634928703308,0.08947496116161346,0.08878225833177567,0.09216821938753128,0.0708077996969223,0.07606667280197144,0.0910024642944336,06:04
75,0.39435598254203796,0.5254126787185669,0.001437228755094111,28.77499771118164,0.018078170716762543,0.08963169157505035,0.08888989686965942,0.09213875234127045,0.07014072686433792,0.07561855763196945,0.09091494977474213,06:04
76,0.388747900724411,0.5255812406539917,0.0014289882965385914,28.797019958496094,0.018076984211802483,0.08958639949560165,0.08884724229574203,0.09221472591161728,0.07011871784925461,0.07572716474533081,0.0910102054476738,06:04
77,0.3906189799308777,0.5270193815231323,0.001422813511453569,28.810928344726562,0.018072664737701416,0.08984058350324631,0.08913997560739517,0.09233566373586655,0.07046772539615631,0.07611660659313202,0.09104622155427933,06:03
78,0.3977530896663666,0.5253837704658508,0.001436215708963573,28.780197143554688,0.018050171434879303,0.0895276740193367,0.08882513642311096,0.09215853363275528,0.07014898955821991,0.07575859129428864,0.0909145176410675,06:03
79,0.3926696479320526,0.5256127119064331,0.0014506252482533455,28.739850997924805,0.018088161945343018,0.08929789811372757,0.08869930356740952,0.09207030385732651,0.07052568346261978,0.07601771503686905,0.0909135714173317,06:04
80,0.3885476291179657,0.5258929133415222,0.001437459490261972,28.772964477539062,0.018085099756717682,0.08951789885759354,0.08885007351636887,0.09232184290885925,0.07018745690584183,0.07575515657663345,0.09117540717124939,06:04
81,0.391086608171463,0.5259335041046143,0.001424610847607255,28.812583923339844,0.01805165596306324,0.08973075449466705,0.08898887038230896,0.09234628826379776,0.07002872973680496,0.07568614184856415,0.09110114723443985,06:05
82,0.3872615396976471,0.5257585048675537,0.001442167442291975,28.762863159179688,0.018067963421344757,0.08945045620203018,0.0887937918305397,0.09215161204338074,0.07038518786430359,0.07593466341495514,0.09097480773925781,06:07
83,0.3914828598499298,0.5262877941131592,0.0014543082797899842,28.726797103881836,0.018135355785489082,0.08939096331596375,0.0887841284275055,0.09227752685546875,0.07051393389701843,0.07602512836456299,0.09116081893444061,06:04
84,0.39288195967674255,0.5255693197250366,0.0014387518167495728,28.76792335510254,0.01806662231683731,0.08955096453428268,0.08887005597352982,0.09221883863210678,0.07007821649312973,0.07576332241296768,0.09102127701044083,06:03
85,0.389458566904068,0.5253595113754272,0.0014370618155226111,28.775936126708984,0.018046926707029343,0.08943718671798706,0.08876776695251465,0.09206289798021317,0.07030458748340607,0.07585262507200241,0.0908876284956932,06:05
86,0.3915615975856781,0.5256922841072083,0.0014455532655119896,28.75262451171875,0.01809890940785408,0.08955743908882141,0.08883427083492279,0.09225527197122574,0.07011856883764267,0.07574658840894699,0.09108123183250427,06:04
87,0.38266539573669434,0.5267655253410339,0.0014410588191822171,28.763965606689453,0.01810738444328308,0.08970434963703156,0.08901526778936386,0.09244631975889206,0.07033433020114899,0.07589814811944962,0.09125956147909164,06:03
88,0.38817358016967773,0.5262770056724548,0.0014315597945824265,28.787748336791992,0.018077785149216652,0.08968416601419449,0.08896509557962418,0.09237224608659744,0.07017578184604645,0.07584424316883087,0.09115748852491379,06:04
89,0.38946670293807983,0.5255701541900635,0.0014357489999383688,28.778799057006836,0.018064167350530624,0.08958747982978821,0.08885474503040314,0.09219992160797119,0.0701419860124588,0.0757332518696785,0.09098862111568451,06:06
90,0.38535407185554504,0.5255043506622314,0.0014328763354569674,28.78615379333496,0.018059449270367622,0.08964353799819946,0.08889947831630707,0.09225821495056152,0.06995002180337906,0.07564374804496765,0.09104976803064346,06:04
91,0.3918871283531189,0.5253404378890991,0.0014310335973277688,28.79031753540039,0.01805241033434868,0.08955790102481842,0.0888483002781868,0.09219300746917725,0.07000762969255447,0.07568127661943436,0.09099986404180527,06:05
92,0.3836834728717804,0.5260276198387146,0.0014362550573423505,28.77567481994629,0.0180807001888752,0.08965736627578735,0.08895958214998245,0.09231673926115036,0.07013402134180069,0.07576154917478561,0.09111770987510681,06:03
93,0.38692644238471985,0.5270989537239075,0.0014384009409695864,28.76992416381836,0.018108051270246506,0.08972636610269547,0.08905281871557236,0.09253603965044022,0.07037748396396637,0.07596087455749512,0.091337189078331,06:04
94,0.37771329283714294,0.5262734293937683,0.0014325684169307351,28.785140991210938,0.01807241514325142,0.08962525427341461,0.08893780410289764,0.09233742952346802,0.07024393230676651,0.07590008527040482,0.09115657210350037,06:04
