epoch,train_loss,valid_loss,MSE,PSNR,l1,feat_0,feat_1,feat_2,gram_0,gram_1,gram_2,time
23,0.29792550206184387,0.31338363885879517,0.0005851035821251571,32.40813064575195,0.014426267705857754,0.06045997142791748,0.05247307941317558,0.06351333856582642,0.02558915689587593,0.028539756312966347,0.06838201731443405,00:45
24,0.2968028485774994,0.3129808008670807,0.0005888001760467887,32.37872314453125,0.014425184577703476,0.06045408919453621,0.052487730979919434,0.06346604973077774,0.02529221959412098,0.028515206649899483,0.06834030896425247,00:45
25,0.29545047879219055,0.3112986981868744,0.0005785474786534905,32.453590393066406,0.014308272860944271,0.060333237051963806,0.05226658657193184,0.06346195936203003,0.024706285446882248,0.02798578515648842,0.0682365894317627,00:45
26,0.29100358486175537,0.3116885721683502,0.0005823673564009368,32.43119812011719,0.01420811377465725,0.060276638716459274,0.052291933447122574,0.06320811063051224,0.025207730010151863,0.02835576795041561,0.06814027577638626,00:45
27,0.2914676368236542,0.3150903582572937,0.0005995891406200826,32.301063537597656,0.014363013207912445,0.060146357864141464,0.052517421543598175,0.063452810049057,0.026991484686732292,0.02935643494129181,0.06826285272836685,00:45
28,0.2894470691680908,0.31408563256263733,0.0005869504529982805,32.39759063720703,0.014303909614682198,0.060137949883937836,0.05244967341423035,0.06337898969650269,0.026571642607450485,0.029067950323224068,0.06817549467086792,00:45
29,0.2882094383239746,0.3116806745529175,0.0005735777085646987,32.494354248046875,0.014218878000974655,0.06013408303260803,0.0521850623190403,0.06325127184391022,0.025314657017588615,0.028377361595630646,0.06819936633110046,00:45
30,0.2877354025840759,0.31391191482543945,0.0005766235408373177,32.477142333984375,0.014070816338062286,0.0600653775036335,0.052381355315446854,0.06337694823741913,0.026530180126428604,0.029291711747646332,0.06819552928209305,00:45
31,0.28466513752937317,0.31347790360450745,0.0005897852825000882,32.38628387451172,0.014379951171576977,0.0602576807141304,0.052376002073287964,0.0632731094956398,0.026074104011058807,0.028930097818374634,0.06818695366382599,00:45
32,0.285730242729187,0.3130958378314972,0.0005666728247888386,32.54889678955078,0.013944873586297035,0.059981655329465866,0.052296411246061325,0.06317434459924698,0.02669154480099678,0.02898576483130455,0.06802120059728622,00:45
33,0.2839687168598175,0.3145085871219635,0.0005624385084956884,32.57844543457031,0.01389445923268795,0.060036275535821915,0.05245057865977287,0.06323893368244171,0.027545806020498276,0.02931155450642109,0.06803099066019058,00:45
34,0.28438273072242737,0.3090338110923767,0.0005762430373579264,32.48466110229492,0.014060466550290585,0.06002681329846382,0.05190524086356163,0.06309573352336884,0.024310151115059853,0.027716314420104027,0.0679190456867218,00:45
35,0.28271225094795227,0.31382855772972107,0.000598193786572665,32.328941345214844,0.014374185353517532,0.05992896854877472,0.05222320184111595,0.0632844939827919,0.026978397741913795,0.0289736557751894,0.06806568056344986,00:45
36,0.28124430775642395,0.31249523162841797,0.0005734290461987257,32.50926971435547,0.01400016900151968,0.05999670922756195,0.05218847095966339,0.06323413550853729,0.026162007823586464,0.028866253793239594,0.06804754585027695,00:45
37,0.281867653131485,0.3110274374485016,0.0005747522227466106,32.49611282348633,0.014064068906009197,0.05992148071527481,0.052034322172403336,0.06308853626251221,0.025783397257328033,0.0283120796084404,0.06782356649637222,00:45
38,0.2804757356643677,0.31183111667633057,0.0005755131714977324,32.48884201049805,0.01410745084285736,0.05984976142644882,0.052080776542425156,0.06310679763555527,0.026129329577088356,0.028682736679911613,0.0678742527961731,00:45
39,0.27704188227653503,0.3122149407863617,0.0005736341699957848,32.5045051574707,0.014154456555843353,0.060066837817430496,0.052187804132699966,0.06306374073028564,0.02595227025449276,0.02879013866186142,0.0679996982216835,00:45
40,0.27624979615211487,0.3114386200904846,0.0005668526282534003,32.555809020996094,0.013995127752423286,0.06009458750486374,0.0521044097840786,0.06337880343198776,0.025682557374238968,0.02818383276462555,0.06799928098917007,00:45
41,0.2752017378807068,0.3137911260128021,0.0005843035178259015,32.43151092529297,0.01410537026822567,0.05984480679035187,0.052222758531570435,0.06307405233383179,0.02718464657664299,0.029489265754818916,0.06787022948265076,00:45
42,0.2748953104019165,0.3103962540626526,0.0005735813174396753,32.49971389770508,0.014076854102313519,0.05997959524393082,0.05193000286817551,0.06314866244792938,0.02537873573601246,0.028004679828882217,0.06787770986557007,00:44
43,0.2744791507720947,0.31210583448410034,0.0005878485972061753,32.40727996826172,0.014096769504249096,0.059811707586050034,0.05208894982933998,0.06326374411582947,0.026086680591106415,0.028666559606790543,0.06809146702289581,00:45
44,0.2727429270744324,0.3101048767566681,0.0005767205730080605,32.47491455078125,0.014105129055678844,0.05983270704746246,0.05187658593058586,0.06311524659395218,0.025414347648620605,0.02793187089264393,0.0678289607167244,00:44
45,0.2713317275047302,0.3096325099468231,0.0005711425910703838,32.5193977355957,0.014009382575750351,0.05991644412279129,0.05189670994877815,0.06317930668592453,0.02482059970498085,0.027871841564774513,0.06793824583292007,00:45
46,0.27287980914115906,0.31002798676490784,0.0005723951617255807,32.5139274597168,0.014017063193023205,0.0597810372710228,0.05189527943730354,0.06307919323444366,0.025363830849528313,0.028071291744709015,0.06782031804323196,00:45
47,0.2698090076446533,0.31092503666877747,0.0005705708172172308,32.51303482055664,0.013954014517366886,0.059963833540678024,0.05201907828450203,0.06318309903144836,0.025457188487052917,0.02836577780544758,0.06798204779624939,00:45
48,0.2701413333415985,0.30941447615623474,0.0005637502181343734,32.576210021972656,0.01394394040107727,0.05973699316382408,0.051809631288051605,0.06328676640987396,0.024653106927871704,0.027846742421388626,0.0681372731924057,00:45
49,0.268556147813797,0.3108862638473511,0.0005688994424417615,32.538368225097656,0.013957919552922249,0.059810806065797806,0.0519573949277401,0.06331026554107666,0.025498205795884132,0.028223779052495956,0.06812790781259537,00:45
50,0.268424391746521,0.31187042593955994,0.0005676173022948205,32.541603088378906,0.013912825845181942,0.05993068963289261,0.052116893231868744,0.06324249505996704,0.026238083839416504,0.028531966730952263,0.06789746880531311,00:45
51,0.26785773038864136,0.3096223771572113,0.0005672729457728565,32.548583984375,0.013894096948206425,0.05964004620909691,0.051786281168460846,0.06313727051019669,0.025283316150307655,0.028011055663228035,0.06787031143903732,00:45
52,0.2665444612503052,0.3099907636642456,0.0005642726318910718,32.57364273071289,0.013871279545128345,0.05966594070196152,0.05187224969267845,0.06317121535539627,0.025336360558867455,0.028174253180623055,0.06789946556091309,00:45
53,0.26650822162628174,0.3132533133029938,0.0005705679068341851,32.52021026611328,0.014103488996624947,0.059940166771411896,0.052338775247335434,0.06320145726203918,0.02668684348464012,0.029111256822943687,0.0678713321685791,00:45
54,0.26497307419776917,0.31036365032196045,0.0005679894820787013,32.54029083251953,0.013897496275603771,0.05969759449362755,0.051905419677495956,0.06295996904373169,0.02573452703654766,0.028481947258114815,0.06768673658370972,00:45
55,0.2638676166534424,0.30929383635520935,0.000562917732167989,32.58014678955078,0.013873879797756672,0.05975032597780228,0.0518072172999382,0.06326024979352951,0.024894528090953827,0.02772507816553116,0.06798258423805237,00:45
56,0.2653529644012451,0.3101319670677185,0.0005690106190741062,32.5385627746582,0.013893733732402325,0.05980878323316574,0.051918528974056244,0.0632285624742508,0.025263013318181038,0.02796572633087635,0.06805364787578583,00:45
57,0.26567503809928894,0.3102429509162903,0.0005696071893908083,32.538387298583984,0.013873904012143612,0.05966293811798096,0.05186673253774643,0.06317456811666489,0.02548745460808277,0.028172874823212624,0.06800445169210434,00:45
58,0.26519259810447693,0.3117295801639557,0.0005691946716979146,32.5305061340332,0.013932042755186558,0.05959109216928482,0.05201657861471176,0.06319630891084671,0.02638288214802742,0.028680777177214622,0.06792990118265152,00:45
59,0.26383811235427856,0.3101233243942261,0.0005649288650602102,32.562950134277344,0.013930417597293854,0.05981793627142906,0.05194441229104996,0.06327329576015472,0.025183623656630516,0.027989564463496208,0.06798409670591354,00:45
60,0.2657092809677124,0.31043803691864014,0.0005745476810261607,32.49385452270508,0.013940129429101944,0.05967981740832329,0.051852818578481674,0.06327307969331741,0.025431936606764793,0.028200358152389526,0.06805989891290665,00:45
61,0.26252281665802,0.3107990026473999,0.0005647456273436546,32.562713623046875,0.013889109715819359,0.05974455550312996,0.051907505840063095,0.0632137581706047,0.025782307609915733,0.02832770347595215,0.06793400645256042,00:45
62,0.26129820942878723,0.30970343947410583,0.0005659832968376577,32.5550537109375,0.013864648528397083,0.05983270704746246,0.051876019686460495,0.06333427876234055,0.02480529248714447,0.027877943590283394,0.06811250001192093,00:45
63,0.2625472843647003,0.3110300600528717,0.0005761628272011876,32.48096466064453,0.013986870646476746,0.05961228534579277,0.05193391069769859,0.06324609369039536,0.025816142559051514,0.028487704694271088,0.06794703751802444,00:45
64,0.26111647486686707,0.3117387294769287,0.0005620819865725935,32.5836181640625,0.013885607942938805,0.05979347974061966,0.052154991775751114,0.06330690532922745,0.025856399908661842,0.02870769426226616,0.0680336281657219,00:45
65,0.26015880703926086,0.3084043562412262,0.000562283443287015,32.580013275146484,0.013860921375453472,0.059845034033060074,0.051768768578767776,0.06327181309461594,0.024112489074468613,0.027490127831697464,0.0680551528930664,00:45
66,0.26084986329078674,0.309281587600708,0.0005706646479666233,32.52608108520508,0.013913065195083618,0.059677787125110626,0.05177728086709976,0.06315822899341583,0.025016361847519875,0.027844702824950218,0.06789412349462509,00:45
67,0.259431391954422,0.3115037679672241,0.0005600950680673122,32.59628677368164,0.013844331726431847,0.05981225147843361,0.05205389857292175,0.0633356049656868,0.025935111567378044,0.028513306751847267,0.06800924241542816,00:45
68,0.2606499493122101,0.31233417987823486,0.0005605921614915133,32.59745407104492,0.01385414693504572,0.05986514687538147,0.05220019817352295,0.063248410820961,0.02649792842566967,0.028796019032597542,0.0678723156452179,00:45
69,0.260868638753891,0.31035739183425903,0.0005585638573393226,32.61114501953125,0.01384230051189661,0.059815663844347,0.05191488191485405,0.06332124024629593,0.02536178007721901,0.028093954548239708,0.06800760328769684,00:45
70,0.25992387533187866,0.30995386838912964,0.0005602648016065359,32.59857940673828,0.013835480436682701,0.059758786112070084,0.051910266280174255,0.06324303150177002,0.025134600698947906,0.028117075562477112,0.0679546520113945,00:45
71,0.25745028257369995,0.3093208968639374,0.0005639001610688865,32.57320022583008,0.013832571916282177,0.0597212128341198,0.05182182043790817,0.06321481615304947,0.024871351197361946,0.027889754623174667,0.06796939671039581,00:45
72,0.25838589668273926,0.3097009062767029,0.0005626824568025768,32.583351135253906,0.01382702961564064,0.059737514704465866,0.05185718834400177,0.0632835328578949,0.025067534297704697,0.02793741226196289,0.06799070537090302,00:45
73,0.2572839558124542,0.3093123435974121,0.0005612043896690011,32.58891296386719,0.013816896826028824,0.05970368906855583,0.05180570110678673,0.06320277601480484,0.02489778958261013,0.02795610949397087,0.06792937964200974,00:45
74,0.25783056020736694,0.3086148798465729,0.0005669915699400008,32.5496826171875,0.013866879977285862,0.059632010757923126,0.05172356963157654,0.06317967176437378,0.024643579497933388,0.027662120759487152,0.06790702044963837,00:46
75,0.25540512800216675,0.31106501817703247,0.0005648339283652604,32.5649528503418,0.013849047012627125,0.059859685599803925,0.052057456225156784,0.06335349380970001,0.025559868663549423,0.028330951929092407,0.06805454194545746,00:46
76,0.2562524378299713,0.3090564012527466,0.0005642586620524526,32.566017150878906,0.013862320221960545,0.05974220484495163,0.051815684884786606,0.06330972909927368,0.024516312405467033,0.02774694561958313,0.06806322932243347,00:47
77,0.25653332471847534,0.30994823575019836,0.0005600298754870892,32.601505279541016,0.013842149637639523,0.059688810259103775,0.0518803671002388,0.06322437524795532,0.0252909604460001,0.028123265132308006,0.06789834052324295,00:47
78,0.2561129927635193,0.30933043360710144,0.0005641909083351493,32.56977462768555,0.013843548484146595,0.05972549319267273,0.051844723522663116,0.06318280100822449,0.024896057322621346,0.027945155277848244,0.0678926557302475,00:46
79,0.2572276294231415,0.3100038468837738,0.0005650894599966705,32.56575393676758,0.013856672681868076,0.05971504747867584,0.051893673837184906,0.06332625448703766,0.02512403577566147,0.028070688247680664,0.06801746785640717,00:46
80,0.25776007771492004,0.30977994203567505,0.0005666249198839068,32.5514030456543,0.013923095539212227,0.05970129743218422,0.051880836486816406,0.06320234388113022,0.02516503818333149,0.028057504445314407,0.06784981489181519,00:46
81,0.2582206130027771,0.3104285001754761,0.000568019226193428,32.54108810424805,0.01384983491152525,0.05969586223363876,0.05190698802471161,0.0633060485124588,0.025477413088083267,0.02820390649139881,0.06798842549324036,00:46
82,0.256569504737854,0.30906206369400024,0.0005631939857266843,32.58017349243164,0.01383258868008852,0.05973156541585922,0.05182206258177757,0.06323334574699402,0.02469569630920887,0.02780507691204548,0.06794171035289764,00:47
83,0.2549746036529541,0.3096059262752533,0.0005653185653500259,32.55896759033203,0.01385479886084795,0.05973105505108833,0.05184488743543625,0.06330262869596481,0.02487526461482048,0.027933398261666298,0.06806392222642899,00:46
84,0.25562214851379395,0.3098093569278717,0.0005654351552948356,32.56062698364258,0.013840666972100735,0.05969461426138878,0.05188082158565521,0.06323013454675674,0.025114087387919426,0.02810627408325672,0.06794276833534241,00:46
85,0.2555374205112457,0.31007230281829834,0.0005655992426909506,32.556705474853516,0.013861030340194702,0.05980994179844856,0.051928311586380005,0.06337884068489075,0.02497439831495285,0.02799888141453266,0.06812092661857605,00:46
86,0.2571343183517456,0.3095540404319763,0.0005642402684316039,32.57156753540039,0.013842201791703701,0.05962957814335823,0.05182700231671333,0.06319475173950195,0.025094708427786827,0.028066838160157204,0.0678989365696907,00:46
87,0.2544724941253662,0.30972927808761597,0.000561375345569104,32.58960723876953,0.013799343258142471,0.05972125753760338,0.05187133327126503,0.06329872459173203,0.025036830455064774,0.027962690219283104,0.06803907454013824,00:46
88,0.2550475001335144,0.30942264199256897,0.0005643687327392399,32.56660842895508,0.013854374177753925,0.05973118916153908,0.05183010548353195,0.06336615234613419,0.024709152057766914,0.027777092531323433,0.06815455108880997,00:46
89,0.254362016916275,0.30967992544174194,0.0005649065133184195,32.563194274902344,0.013840189203619957,0.059657640755176544,0.051845017820596695,0.06318112462759018,0.025176826864480972,0.028097037225961685,0.06788206100463867,00:46
90,0.2547154426574707,0.30971047282218933,0.0005624299519695342,32.5850830078125,0.013830730691552162,0.059746015816926956,0.051891494542360306,0.06324601173400879,0.02504841797053814,0.027983570471405983,0.06796421855688095,00:46
91,0.25481346249580383,0.3097980320453644,0.0005603627650998533,32.598655700683594,0.013781921938061714,0.059697918593883514,0.051857490092515945,0.06329932808876038,0.025145642459392548,0.027990398928523064,0.06802535057067871,00:45
92,0.254801869392395,0.30958765745162964,0.0005626516649499536,32.582420349121094,0.013822182081639767,0.059745971113443375,0.05186823010444641,0.06326601654291153,0.024967191740870476,0.02794007770717144,0.06797798722982407,00:45
93,0.255621075630188,0.3096216022968292,0.0005628048093058169,32.57880401611328,0.013825182802975178,0.059681858867406845,0.05184642970561981,0.06325952708721161,0.025034092366695404,0.028003323823213577,0.06797125190496445,00:45
94,0.25463220477104187,0.3093694746494293,0.000561892578843981,32.585330963134766,0.013807211071252823,0.05969485640525818,0.0518152117729187,0.06328346580266953,0.024907251819968224,0.027868136763572693,0.06799335032701492,00:45
