epoch,train_loss,valid_loss,MSE,PSNR,l1,feat_0,feat_1,feat_2,gram_0,gram_1,gram_2,time
26,0.6574267745018005,0.7111949920654297,0.004471896216273308,36.98945617675781,0.042132146656513214,0.11568740755319595,0.09888280183076859,0.09510159492492676,0.14755725860595703,0.11250709742307663,0.0993264764547348,10:51
27,0.6881898641586304,0.5803250074386597,0.003952705767005682,37.53561782836914,0.038085438311100006,0.10770730674266815,0.0898393988609314,0.0853041410446167,0.09000091254711151,0.08341078460216522,0.08597717434167862,10:50
28,0.6618764996528625,0.6110172271728516,0.0041688550263643265,37.29594039916992,0.04034023359417915,0.11077449470758438,0.09250440448522568,0.08681084215641022,0.10193022340536118,0.09024795889854431,0.08840889483690262,10:50
29,0.6725931167602539,0.5870556831359863,0.0038381738122552633,37.661163330078125,0.03730379790067673,0.10745210945606232,0.08881080150604248,0.0840340107679367,0.09977440536022186,0.08503187447786331,0.08464879542589188,10:51
30,0.684942364692688,0.6525388360023499,0.004132942296564579,37.3270263671875,0.040484197437763214,0.11375442147254944,0.09544303268194199,0.09002785384654999,0.11948903650045395,0.10179972648620605,0.09154096245765686,10:50
31,0.6399283409118652,0.5725087523460388,0.0036725057289004326,37.846431732177734,0.03723683953285217,0.10631261020898819,0.08770492672920227,0.08264143019914627,0.09228190779685974,0.08321315795183182,0.08311782777309418,10:51
32,0.6777482032775879,0.5305682420730591,0.0036183353513479233,37.91184997558594,0.03714543953537941,0.10514844954013824,0.08570080250501633,0.08000733703374863,0.0661267414689064,0.0756930559873581,0.0807463675737381,10:50
33,0.6406024694442749,0.7144057750701904,0.005233844742178917,36.309288024902344,0.04546791687607765,0.11620214581489563,0.09883061051368713,0.09469658136367798,0.145630344748497,0.11671807616949081,0.09686022251844406,10:52
34,0.6643101572990417,0.5621211528778076,0.003714767750352621,37.79435729980469,0.03810287266969681,0.10784941911697388,0.08913154900074005,0.08309927582740784,0.07876566052436829,0.08179917931556702,0.08337331563234329,10:50
35,0.6556508541107178,0.5859558582305908,0.0037262169644236565,37.78215789794922,0.03780699148774147,0.10881227254867554,0.09077377617359161,0.08490489423274994,0.09147847443819046,0.08638261258602142,0.08579694479703903,10:56
36,0.6542186141014099,0.6289399266242981,0.003923752345144749,37.552452087402344,0.040542393922805786,0.11132217198610306,0.09293908625841141,0.08745554834604263,0.11232215166091919,0.09519139677286148,0.08916717767715454,11:02
37,0.6626872420310974,0.5398210287094116,0.0035751480609178543,37.962928771972656,0.03705788776278496,0.10654516518115997,0.0866396576166153,0.08031010627746582,0.07138095796108246,0.07724548131227493,0.08064189553260803,11:01
38,0.6477809548377991,0.6087721586227417,0.003632304724305868,37.89293670654297,0.03760469704866409,0.10780736058950424,0.08930289000272751,0.08342088013887405,0.11733092367649078,0.09019865095615387,0.08310693502426147,10:57
39,0.679080605506897,0.6121554374694824,0.0034291702322661877,38.14499282836914,0.03599591180682182,0.10774011164903641,0.08844495564699173,0.0828704982995987,0.12233609706163406,0.09111709892749786,0.08365094661712646,10:50
40,0.638102650642395,0.5172979831695557,0.003501112572848797,38.05546569824219,0.03690832853317261,0.10474974662065506,0.08482063561677933,0.07821036875247955,0.06194727122783661,0.07233507186174393,0.0783265009522438,10:50
41,0.6786163449287415,0.5083128809928894,0.0034350580535829067,38.138240814208984,0.03612806648015976,0.10473708063364029,0.08405768126249313,0.07744588702917099,0.05689798668026924,0.07138626277446747,0.0776599571108818,10:50
42,0.6353294849395752,0.5019257068634033,0.0034131056163460016,38.16739273071289,0.035735879093408585,0.10416397452354431,0.08310007303953171,0.07649846374988556,0.055719390511512756,0.07009069621562958,0.07661720365285873,10:50
43,0.6452117562294006,0.5035783052444458,0.0033398503437638283,38.26052474975586,0.03551651909947395,0.10374651849269867,0.08303411304950714,0.07632298022508621,0.05746914818882942,0.07077889144420624,0.0767100527882576,10:50
44,0.6290945410728455,0.5005082488059998,0.003418938023969531,38.15841293334961,0.03602633997797966,0.10414523631334305,0.08309081196784973,0.07648260146379471,0.05430658906698227,0.07033590972423553,0.07612065970897675,10:49
45,0.6594593524932861,0.4984883666038513,0.0034056317526847124,38.175697326660156,0.03577173501253128,0.10359909385442734,0.08257022500038147,0.07586362957954407,0.05482525750994682,0.06987923383712769,0.07597928494215012,10:50
46,0.6466827392578125,0.5851578712463379,0.0037733109202235937,37.724727630615234,0.03880862891674042,0.10837101936340332,0.08895666152238846,0.0830642431974411,0.09546646475791931,0.08647426217794418,0.08401645720005035,10:50
47,0.6231955885887146,0.4955401122570038,0.003342478070408106,38.25811004638672,0.03551989793777466,0.10317467898130417,0.08225777745246887,0.07521386444568634,0.05501899868249893,0.06922881305217743,0.07512594759464264,10:52
48,0.6619685292243958,0.5465070605278015,0.0033986170310527086,38.18326950073242,0.035987161099910736,0.1046699732542038,0.08513974398374557,0.07871848344802856,0.0827714279294014,0.08023907244205475,0.07898125052452087,10:50
49,0.6117344498634338,0.5137240886688232,0.0034681831020861864,38.096229553222656,0.03621945157647133,0.10443244129419327,0.08354189246892929,0.0766822099685669,0.06313718855381012,0.07260706275701523,0.07710377871990204,10:51
50,0.6460189819335938,0.511074960231781,0.0033588202204555273,38.23577880859375,0.035713959485292435,0.10372559726238251,0.08286365121603012,0.07577428221702576,0.06490620970726013,0.0722287967801094,0.07586265355348587,10:52
51,0.6318182945251465,0.6578511595726013,0.0038528379518538713,37.630001068115234,0.0398305244743824,0.11260989308357239,0.09413367509841919,0.08838538825511932,0.12689797580242157,0.10602730512619019,0.08996651321649551,10:51
52,0.620228111743927,0.6176841259002686,0.004155326634645462,37.306793212890625,0.040909938514232635,0.11067166924476624,0.09144037216901779,0.08581968396902084,0.1071651428937912,0.09550925344228745,0.08616790920495987,10:50
53,0.654597818851471,0.5034410357475281,0.003375597298145294,38.213871002197266,0.03605548292398453,0.1036970391869545,0.08202337473630905,0.07535137236118317,0.059297408908605576,0.07170019298791885,0.07531601190567017,10:50
54,0.6278960704803467,0.5088625550270081,0.0033867331221699715,38.19984436035156,0.03580199182033539,0.1034817025065422,0.08290043473243713,0.07615106552839279,0.06145976111292839,0.0729881227016449,0.0760796070098877,10:50
55,0.6406823992729187,0.5325015187263489,0.003312419168651104,38.295738220214844,0.03555122762918472,0.10371705144643784,0.08262833952903748,0.07607056945562363,0.08261752128601074,0.0758979469537735,0.07601875066757202,10:51
56,0.645334005355835,0.5639433860778809,0.0034888696391135454,38.066349029541016,0.03719058632850647,0.10679066181182861,0.08701541274785995,0.08072862774133682,0.08839938044548035,0.08241620659828186,0.08140238374471664,10:50
57,0.6169637441635132,0.49569135904312134,0.0032955417409539223,38.318389892578125,0.03532113879919052,0.10235997289419174,0.08069517463445663,0.07343381643295288,0.061167776584625244,0.06934422254562378,0.07336912304162979,10:51
58,0.6195923089981079,0.49147042632102966,0.0032961613032966852,38.31753158569336,0.035448864102363586,0.10281762480735779,0.08136870712041855,0.07391857355833054,0.0550374761223793,0.06901592761278152,0.07386334985494614,10:55
59,0.6233686208724976,0.515317976474762,0.003300382988527417,38.31224822998047,0.0353667214512825,0.10325867682695389,0.08156847208738327,0.074474036693573,0.07411758601665497,0.07209353893995285,0.07443895190954208,10:50
60,0.6267372965812683,0.5116966366767883,0.003272783011198044,38.348548889160156,0.0354020781815052,0.10273690521717072,0.08086403459310532,0.07387708872556686,0.07254331558942795,0.07237102836370468,0.07390213757753372,10:51
61,0.650268018245697,0.5007533431053162,0.003270632354542613,38.35191345214844,0.035284318029880524,0.10263897478580475,0.08020259439945221,0.07323059439659119,0.06427663564682007,0.07184674590826035,0.0732734203338623,10:51
62,0.6258085370063782,0.4939810335636139,0.0033584057819098234,38.23609924316406,0.03586052358150482,0.10233228653669357,0.08049102127552032,0.07342451065778732,0.058647800236940384,0.07004199922084808,0.07318288087844849,10:51
63,0.6420322060585022,0.47936663031578064,0.0032652050722390413,38.358829498291016,0.035222072154283524,0.10198313742876053,0.07951747626066208,0.07232978940010071,0.05034755915403366,0.0674813985824585,0.07248526066541672,10:50
64,0.6325289607048035,0.49069616198539734,0.0032358416356146336,38.3990364074707,0.035125430673360825,0.10209394991397858,0.08024707436561584,0.07283847033977509,0.058778680860996246,0.06892891228199005,0.07268361002206802,10:50
65,0.6139587163925171,0.5006614327430725,0.003270669374614954,38.351295471191406,0.03518785536289215,0.10255459696054459,0.0798846110701561,0.07290047407150269,0.06542852520942688,0.0717540755867958,0.07295138388872147,10:57
66,0.6431286334991455,0.49703508615493774,0.0032292522955685854,38.407100677490234,0.03491586446762085,0.1021600216627121,0.07960137724876404,0.07239323109388351,0.06515412777662277,0.07033014297485352,0.07248055934906006,10:52
67,0.6444243788719177,0.5041930079460144,0.003253752365708351,38.37364196777344,0.03505861014127731,0.10236386209726334,0.07964310795068741,0.07255522906780243,0.07078295946121216,0.07094825804233551,0.07284104079008102,10:52
68,0.6212528347969055,0.4856046140193939,0.0032313624396920204,38.40449905395508,0.03511688858270645,0.10208404809236526,0.0797179788351059,0.07233738154172897,0.056678008288145065,0.06753043085336685,0.07213973253965378,10:50
69,0.6402208805084229,0.5060656070709229,0.0032866382971405983,38.33001708984375,0.035932984203100204,0.10320546478033066,0.08154390752315521,0.07419948279857635,0.06547338515520096,0.07148892432451248,0.07422133535146713,10:50
70,0.6077004671096802,0.476229727268219,0.0032183367293328047,38.42274856567383,0.034995466470718384,0.10174795240163803,0.07919765263795853,0.07153983414173126,0.0507294163107872,0.06666403263807297,0.07135550677776337,10:51
71,0.5902393460273743,0.4817346930503845,0.0032549609895795584,38.371768951416016,0.0354386530816555,0.10202661901712418,0.0797158032655716,0.07208717614412308,0.053760990500450134,0.066987045109272,0.07171864807605743,10:52
72,0.62673020362854,0.48145008087158203,0.0031952373683452606,38.45402526855469,0.03494622930884361,0.10222908854484558,0.07951038330793381,0.07184914499521255,0.053950898349285126,0.06732524931430817,0.07163921743631363,10:51
73,0.6186691522598267,0.4717084467411041,0.0031977032776921988,38.45096969604492,0.03494085744023323,0.10134675353765488,0.07847235351800919,0.07090851664543152,0.049395445734262466,0.06594812870025635,0.07069649547338486,10:50
74,0.6308155655860901,0.4830142855644226,0.003209047019481659,38.434513092041016,0.035040482878685,0.10195733606815338,0.07912684977054596,0.07167832553386688,0.054762039333581924,0.0687025934457779,0.07174643129110336,10:51
75,0.5961400270462036,0.46909061074256897,0.0032282043248414993,38.40961837768555,0.035006701946258545,0.10116852819919586,0.0784265398979187,0.07065028697252274,0.04855285584926605,0.06508751213550568,0.07019809633493423,10:50
76,0.6092044711112976,0.46714216470718384,0.0031877162400633097,38.46357727050781,0.03488203510642052,0.10116752237081528,0.07824911177158356,0.07042305916547775,0.047433409839868546,0.06486084312200546,0.07012622058391571,10:50
77,0.6054851412773132,0.47008565068244934,0.003192507429048419,38.45669174194336,0.03496137633919716,0.1011933982372284,0.07805860042572021,0.07028496265411377,0.049292489886283875,0.06625676900148392,0.07003816962242126,10:52
78,0.5870687961578369,0.46377983689308167,0.003160972846671939,38.50062561035156,0.034712810069322586,0.10083945840597153,0.0778566226363182,0.06993624567985535,0.046651989221572876,0.06431165337562561,0.06947121024131775,10:50
79,0.6358367204666138,0.4721916913986206,0.0031751366332173347,38.48152160644531,0.03478912264108658,0.10104401409626007,0.07805692404508591,0.0702219158411026,0.051674749702215195,0.0664931982755661,0.06991171091794968,10:51
80,0.6178386211395264,0.472090482711792,0.003179628634825349,38.4745979309082,0.03488454595208168,0.10125590860843658,0.07832576334476471,0.07043389230966568,0.05064205080270767,0.06645854562520981,0.07008976489305496,10:50
81,0.5948321223258972,0.47141414880752563,0.003163069486618042,38.497718811035156,0.03477981686592102,0.1010250374674797,0.07784542441368103,0.06998489797115326,0.05153480917215347,0.066607266664505,0.069636769592762,10:52
82,0.602451741695404,0.4655953049659729,0.0031604778487235308,38.50164031982422,0.034713178873062134,0.1008467897772789,0.07766588032245636,0.0698179304599762,0.047854963690042496,0.06531686335802078,0.06937946379184723,10:51
83,0.5747491121292114,0.46393075585365295,0.003163952613249421,38.496910095214844,0.03476525470614433,0.1008177101612091,0.07764542102813721,0.06972041726112366,0.047393232583999634,0.06439345329999924,0.06919518858194351,10:50
84,0.6215537190437317,0.46452969312667847,0.003168055322021246,38.49139404296875,0.034737005829811096,0.10096371173858643,0.0776488408446312,0.0697692483663559,0.0470438189804554,0.06494566053152084,0.06942135840654373,10:50
85,0.632931113243103,0.465697705745697,0.0031599339563399553,38.50254821777344,0.034747179597616196,0.10101842135190964,0.07767233997583389,0.06978641450405121,0.04763538017868996,0.0654255822300911,0.0694122463464737,10:51
86,0.6399527788162231,0.46741950511932373,0.0031712567433714867,38.486602783203125,0.03479696810245514,0.10098260641098022,0.07753168046474457,0.06975048780441284,0.048893239349126816,0.06602289527654648,0.06944181025028229,10:50
87,0.6190134882926941,0.46173185110092163,0.0031584477983415127,38.504425048828125,0.03465508297085762,0.10064665973186493,0.07730323076248169,0.06932175904512405,0.04667198657989502,0.06424755603075027,0.06888582557439804,10:56
88,0.6066194772720337,0.4642028510570526,0.003150767646729946,38.51530075073242,0.03465534374117851,0.10072827339172363,0.07733253389596939,0.06950556486845016,0.047719135880470276,0.06521771103143692,0.06904418021440506,10:58
89,0.6127125024795532,0.46124932169914246,0.0031634215265512466,38.497806549072266,0.03470833972096443,0.10070797801017761,0.07732950150966644,0.06930194050073624,0.04602539911866188,0.06438224017620087,0.068793885409832,10:51
90,0.6226474642753601,0.46265462040901184,0.0031557625625282526,38.507957458496094,0.03466756269335747,0.10078126192092896,0.07731654495000839,0.06940533220767975,0.04677537456154823,0.06463289260864258,0.06907572597265244,10:51
91,0.6019169688224792,0.461995005607605,0.0031625477131456137,38.49896240234375,0.034718964248895645,0.10076413303613663,0.07732117176055908,0.06939098984003067,0.046299926936626434,0.06454627215862274,0.06895359605550766,10:50
92,0.6164136528968811,0.4628673493862152,0.0031451724935323,38.52285385131836,0.03464435413479805,0.10072529315948486,0.07728538662195206,0.06936662644147873,0.047264810651540756,0.0646720603108406,0.06890887022018433,10:51
93,0.633285403251648,0.4639201760292053,0.0031495920848101377,38.516883850097656,0.034649357199668884,0.10082971304655075,0.07733161747455597,0.06947511434555054,0.04732593894004822,0.06510449945926666,0.06920377910137177,10:53
94,0.6086947321891785,0.46114325523376465,0.003142362227663398,38.52705383300781,0.03460700809955597,0.10072662681341171,0.07726308703422546,0.06927531212568283,0.046103063970804214,0.06428451091051102,0.06888346374034882,10:52
95,0.5892345905303955,0.46048176288604736,0.0031378581188619137,38.53327560424805,0.03459441661834717,0.10067058354616165,0.07723642885684967,0.06921129673719406,0.04584895819425583,0.06420309096574783,0.06871684640645981,10:51
96,0.6015369296073914,0.4612909257411957,0.0031471210531890392,38.5201301574707,0.03464065492153168,0.10070541501045227,0.07723706215620041,0.06923092156648636,0.046254802495241165,0.06442590802907944,0.06879612058401108,10:53
97,0.5907357335090637,0.4620536267757416,0.0031474968418478966,38.519657135009766,0.034648291766643524,0.1007772833108902,0.07724623382091522,0.06929336488246918,0.04651976004242897,0.0646689161658287,0.06889987736940384,10:51
98,0.6128715872764587,0.46222245693206787,0.003152647288516164,38.512489318847656,0.03466852381825447,0.10076957941055298,0.07725922763347626,0.06929322332143784,0.0466466099023819,0.06469026207923889,0.06889495998620987,10:51
99,0.6308915615081787,0.4631066620349884,0.0031481627374887466,38.518795013427734,0.034642577171325684,0.10081081092357635,0.07729122787714005,0.06938415765762329,0.04700746759772301,0.06488025188446045,0.06909023225307465,10:51
